names,country,lat,lon,years,sea_level_change
BORKUM,DE,53.56,6.75,2020,68.0
BORKUM,DE,53.56,6.75,2030,118.0
BORKUM,DE,53.56,6.75,2040,181.0
BORKUM,DE,53.56,6.75,2050,260.0
BORKUM,DE,53.56,6.75,2060,338.0
BORKUM,DE,53.56,6.75,2070,427.0
BORKUM,DE,53.56,6.75,2080,530.0
BORKUM,DE,53.56,6.75,2090,650.0
BORKUM,DE,53.56,6.75,2100,785.0
BORKUM,DE,53.56,6.75,2110,849.0
BORKUM,DE,53.56,6.75,2120,960.0
BORKUM,DE,53.56,6.75,2130,1068.0
BORKUM,DE,53.56,6.75,2140,1174.0
BORKUM,DE,53.56,6.75,2150,1276.0
CUXHAVEN_2,DE,53.87,8.72,2020,66.0
CUXHAVEN_2,DE,53.87,8.72,2030,116.0
CUXHAVEN_2,DE,53.87,8.72,2040,178.0
CUXHAVEN_2,DE,53.87,8.72,2050,256.0
CUXHAVEN_2,DE,53.87,8.72,2060,334.0
CUXHAVEN_2,DE,53.87,8.72,2070,423.0
CUXHAVEN_2,DE,53.87,8.72,2080,526.0
CUXHAVEN_2,DE,53.87,8.72,2090,646.0
CUXHAVEN_2,DE,53.87,8.72,2100,780.0
CUXHAVEN_2,DE,53.87,8.72,2110,845.0
CUXHAVEN_2,DE,53.87,8.72,2120,956.0
CUXHAVEN_2,DE,53.87,8.72,2130,1064.0
CUXHAVEN_2,DE,53.87,8.72,2140,1169.0
CUXHAVEN_2,DE,53.87,8.72,2150,1271.0
KIEL-HOLTENAU,DE,54.37,10.16,2020,71.0
KIEL-HOLTENAU,DE,54.37,10.16,2030,126.0
KIEL-HOLTENAU,DE,54.37,10.16,2040,193.0
KIEL-HOLTENAU,DE,54.37,10.16,2050,270.0
KIEL-HOLTENAU,DE,54.37,10.16,2060,348.0
KIEL-HOLTENAU,DE,54.37,10.16,2070,441.0
KIEL-HOLTENAU,DE,54.37,10.16,2080,546.0
KIEL-HOLTENAU,DE,54.37,10.16,2090,664.0
KIEL-HOLTENAU,DE,54.37,10.16,2100,800.0
KIEL-HOLTENAU,DE,54.37,10.16,2110,866.0
KIEL-HOLTENAU,DE,54.37,10.16,2120,979.0
KIEL-HOLTENAU,DE,54.37,10.16,2130,1090.0
KIEL-HOLTENAU,DE,54.37,10.16,2140,1196.0
KIEL-HOLTENAU,DE,54.37,10.16,2150,1300.0
WARNEMUNDE_2,DE,54.17,12.1,2020,71.0
WARNEMUNDE_2,DE,54.17,12.1,2030,128.0
WARNEMUNDE_2,DE,54.17,12.1,2040,197.0
WARNEMUNDE_2,DE,54.17,12.1,2050,274.0
WARNEMUNDE_2,DE,54.17,12.1,2060,354.0
WARNEMUNDE_2,DE,54.17,12.1,2070,448.0
WARNEMUNDE_2,DE,54.17,12.1,2080,556.0
WARNEMUNDE_2,DE,54.17,12.1,2090,676.0
WARNEMUNDE_2,DE,54.17,12.1,2100,810.0
WARNEMUNDE_2,DE,54.17,12.1,2110,878.0
WARNEMUNDE_2,DE,54.17,12.1,2120,994.0
WARNEMUNDE_2,DE,54.17,12.1,2130,1106.0
WARNEMUNDE_2,DE,54.17,12.1,2140,1214.0
WARNEMUNDE_2,DE,54.17,12.1,2150,1319.0
GDANSK/NOWY_PORT,PL,54.4,18.68,2020,73.0
GDANSK/NOWY_PORT,PL,54.4,18.68,2030,131.0
GDANSK/NOWY_PORT,PL,54.4,18.68,2040,202.0
GDANSK/NOWY_PORT,PL,54.4,18.68,2050,279.0
GDANSK/NOWY_PORT,PL,54.4,18.68,2060,360.0
GDANSK/NOWY_PORT,PL,54.4,18.68,2070,458.0
GDANSK/NOWY_PORT,PL,54.4,18.68,2080,568.0
GDANSK/NOWY_PORT,PL,54.4,18.68,2090,693.0
GDANSK/NOWY_PORT,PL,54.4,18.68,2100,828.0
GDANSK/NOWY_PORT,PL,54.4,18.68,2110,900.0
GDANSK/NOWY_PORT,PL,54.4,18.68,2120,1018.0
GDANSK/NOWY_PORT,PL,54.4,18.68,2130,1132.0
GDANSK/NOWY_PORT,PL,54.4,18.68,2140,1244.0
GDANSK/NOWY_PORT,PL,54.4,18.68,2150,1352.0
USTKA,PL,54.58,16.87,2020,73.0
USTKA,PL,54.58,16.87,2030,130.0
USTKA,PL,54.58,16.87,2040,201.0
USTKA,PL,54.58,16.87,2050,278.0
USTKA,PL,54.58,16.87,2060,358.0
USTKA,PL,54.58,16.87,2070,454.0
USTKA,PL,54.58,16.87,2080,564.0
USTKA,PL,54.58,16.87,2090,688.0
USTKA,PL,54.58,16.87,2100,823.0
USTKA,PL,54.58,16.87,2110,892.0
USTKA,PL,54.58,16.87,2120,1010.0
USTKA,PL,54.58,16.87,2130,1124.0
USTKA,PL,54.58,16.87,2140,1234.0
USTKA,PL,54.58,16.87,2150,1340.0
DELFZIJL,NL,53.33,6.93,2020,68.0
DELFZIJL,NL,53.33,6.93,2030,118.0
DELFZIJL,NL,53.33,6.93,2040,181.0
DELFZIJL,NL,53.33,6.93,2050,260.0
DELFZIJL,NL,53.33,6.93,2060,338.0
DELFZIJL,NL,53.33,6.93,2070,428.0
DELFZIJL,NL,53.33,6.93,2080,530.0
DELFZIJL,NL,53.33,6.93,2090,650.0
DELFZIJL,NL,53.33,6.93,2100,786.0
DELFZIJL,NL,53.33,6.93,2110,850.0
DELFZIJL,NL,53.33,6.93,2120,962.0
DELFZIJL,NL,53.33,6.93,2130,1071.0
DELFZIJL,NL,53.33,6.93,2140,1176.0
DELFZIJL,NL,53.33,6.93,2150,1278.0
DEN_HELDER,NL,52.96,4.75,2020,66.0
DEN_HELDER,NL,52.96,4.75,2030,114.0
DEN_HELDER,NL,52.96,4.75,2040,176.0
DEN_HELDER,NL,52.96,4.75,2050,254.0
DEN_HELDER,NL,52.96,4.75,2060,332.0
DEN_HELDER,NL,52.96,4.75,2070,420.0
DEN_HELDER,NL,52.96,4.75,2080,522.0
DEN_HELDER,NL,52.96,4.75,2090,640.0
DEN_HELDER,NL,52.96,4.75,2100,775.0
DEN_HELDER,NL,52.96,4.75,2110,840.0
DEN_HELDER,NL,52.96,4.75,2120,950.0
DEN_HELDER,NL,52.96,4.75,2130,1057.0
DEN_HELDER,NL,52.96,4.75,2140,1162.0
DEN_HELDER,NL,52.96,4.75,2150,1262.0
VLISSINGEN,NL,51.44,3.6,2020,66.0
VLISSINGEN,NL,51.44,3.6,2030,116.0
VLISSINGEN,NL,51.44,3.6,2040,178.0
VLISSINGEN,NL,51.44,3.6,2050,256.0
VLISSINGEN,NL,51.44,3.6,2060,334.0
VLISSINGEN,NL,51.44,3.6,2070,424.0
VLISSINGEN,NL,51.44,3.6,2080,527.0
VLISSINGEN,NL,51.44,3.6,2090,646.0
VLISSINGEN,NL,51.44,3.6,2100,784.0
VLISSINGEN,NL,51.44,3.6,2110,850.0
VLISSINGEN,NL,51.44,3.6,2120,962.0
VLISSINGEN,NL,51.44,3.6,2130,1071.0
VLISSINGEN,NL,51.44,3.6,2140,1176.0
VLISSINGEN,NL,51.44,3.6,2150,1278.0
MAASSLUIS,NL,51.92,4.25,2020,66.0
MAASSLUIS,NL,51.92,4.25,2030,114.0
MAASSLUIS,NL,51.92,4.25,2040,177.0
MAASSLUIS,NL,51.92,4.25,2050,256.0
MAASSLUIS,NL,51.92,4.25,2060,334.0
MAASSLUIS,NL,51.92,4.25,2070,422.0
MAASSLUIS,NL,51.92,4.25,2080,525.0
MAASSLUIS,NL,51.92,4.25,2090,644.0
MAASSLUIS,NL,51.92,4.25,2100,782.0
MAASSLUIS,NL,51.92,4.25,2110,847.0
MAASSLUIS,NL,51.92,4.25,2120,959.0
MAASSLUIS,NL,51.92,4.25,2130,1068.0
MAASSLUIS,NL,51.92,4.25,2140,1172.0
MAASSLUIS,NL,51.92,4.25,2150,1274.0
HOEK_VAN_HOLLAND,NL,51.98,4.12,2020,66.0
HOEK_VAN_HOLLAND,NL,51.98,4.12,2030,114.0
HOEK_VAN_HOLLAND,NL,51.98,4.12,2040,177.0
HOEK_VAN_HOLLAND,NL,51.98,4.12,2050,256.0
HOEK_VAN_HOLLAND,NL,51.98,4.12,2060,334.0
HOEK_VAN_HOLLAND,NL,51.98,4.12,2070,422.0
HOEK_VAN_HOLLAND,NL,51.98,4.12,2080,525.0
HOEK_VAN_HOLLAND,NL,51.98,4.12,2090,644.0
HOEK_VAN_HOLLAND,NL,51.98,4.12,2100,780.0
HOEK_VAN_HOLLAND,NL,51.98,4.12,2110,846.0
HOEK_VAN_HOLLAND,NL,51.98,4.12,2120,958.0
HOEK_VAN_HOLLAND,NL,51.98,4.12,2130,1067.0
HOEK_VAN_HOLLAND,NL,51.98,4.12,2140,1172.0
HOEK_VAN_HOLLAND,NL,51.98,4.12,2150,1273.0
MARSEILLE,FR,43.28,5.35,2020,59.0
MARSEILLE,FR,43.28,5.35,2030,106.0
MARSEILLE,FR,43.28,5.35,2040,164.0
MARSEILLE,FR,43.28,5.35,2050,232.0
MARSEILLE,FR,43.28,5.35,2060,305.0
MARSEILLE,FR,43.28,5.35,2070,390.0
MARSEILLE,FR,43.28,5.35,2080,488.0
MARSEILLE,FR,43.28,5.35,2090,603.0
MARSEILLE,FR,43.28,5.35,2100,731.0
MARSEILLE,FR,43.28,5.35,2110,804.0
MARSEILLE,FR,43.28,5.35,2120,916.0
MARSEILLE,FR,43.28,5.35,2130,1024.0
MARSEILLE,FR,43.28,5.35,2140,1127.0
MARSEILLE,FR,43.28,5.35,2150,1226.0
BREST,FR,48.38,-4.49,2020,60.0
BREST,FR,48.38,-4.49,2030,107.0
BREST,FR,48.38,-4.49,2040,166.0
BREST,FR,48.38,-4.49,2050,239.0
BREST,FR,48.38,-4.49,2060,313.0
BREST,FR,48.38,-4.49,2070,402.0
BREST,FR,48.38,-4.49,2080,502.0
BREST,FR,48.38,-4.49,2090,620.0
BREST,FR,48.38,-4.49,2100,749.0
BREST,FR,48.38,-4.49,2110,814.0
BREST,FR,48.38,-4.49,2120,923.0
BREST,FR,48.38,-4.49,2130,1029.0
BREST,FR,48.38,-4.49,2140,1130.0
BREST,FR,48.38,-4.49,2150,1228.0
BOULOGNE,FR,50.73,1.58,2020,66.0
BOULOGNE,FR,50.73,1.58,2030,116.0
BOULOGNE,FR,50.73,1.58,2040,178.0
BOULOGNE,FR,50.73,1.58,2050,254.0
BOULOGNE,FR,50.73,1.58,2060,330.0
BOULOGNE,FR,50.73,1.58,2070,422.0
BOULOGNE,FR,50.73,1.58,2080,524.0
BOULOGNE,FR,50.73,1.58,2090,644.0
BOULOGNE,FR,50.73,1.58,2100,778.0
BOULOGNE,FR,50.73,1.58,2110,844.0
BOULOGNE,FR,50.73,1.58,2120,956.0
BOULOGNE,FR,50.73,1.58,2130,1065.0
BOULOGNE,FR,50.73,1.58,2140,1170.0
BOULOGNE,FR,50.73,1.58,2150,1270.0
ST. NAZAIRE,FR,47.27,-2.2,2020,60.0
ST. NAZAIRE,FR,47.27,-2.2,2030,106.0
ST. NAZAIRE,FR,47.27,-2.2,2040,164.0
ST. NAZAIRE,FR,47.27,-2.2,2050,236.0
ST. NAZAIRE,FR,47.27,-2.2,2060,310.0
ST. NAZAIRE,FR,47.27,-2.2,2070,399.0
ST. NAZAIRE,FR,47.27,-2.2,2080,499.0
ST. NAZAIRE,FR,47.27,-2.2,2090,616.0
ST. NAZAIRE,FR,47.27,-2.2,2100,742.0
ST. NAZAIRE,FR,47.27,-2.2,2110,810.0
ST. NAZAIRE,FR,47.27,-2.2,2120,919.0
ST. NAZAIRE,FR,47.27,-2.2,2130,1026.0
ST. NAZAIRE,FR,47.27,-2.2,2140,1127.0
ST. NAZAIRE,FR,47.27,-2.2,2150,1224.0
TOULON,FR,43.11,5.91,2020,59.0
TOULON,FR,43.11,5.91,2030,106.0
TOULON,FR,43.11,5.91,2040,164.0
TOULON,FR,43.11,5.91,2050,233.0
TOULON,FR,43.11,5.91,2060,306.0
TOULON,FR,43.11,5.91,2070,392.0
TOULON,FR,43.11,5.91,2080,490.0
TOULON,FR,43.11,5.91,2090,605.0
TOULON,FR,43.11,5.91,2100,735.0
TOULON,FR,43.11,5.91,2110,808.0
TOULON,FR,43.11,5.91,2120,920.0
TOULON,FR,43.11,5.91,2130,1029.0
TOULON,FR,43.11,5.91,2140,1132.0
TOULON,FR,43.11,5.91,2150,1232.0
NAPOLI,IT,40.84,14.26,2020,63.0
NAPOLI,IT,40.84,14.26,2030,112.0
NAPOLI,IT,40.84,14.26,2040,168.0
NAPOLI,IT,40.84,14.26,2050,239.0
NAPOLI,IT,40.84,14.26,2060,314.0
NAPOLI,IT,40.84,14.26,2070,402.0
NAPOLI,IT,40.84,14.26,2080,500.0
NAPOLI,IT,40.84,14.26,2090,616.0
NAPOLI,IT,40.84,14.26,2100,750.0
NAPOLI,IT,40.84,14.26,2110,828.0
NAPOLI,IT,40.84,14.26,2120,944.0
NAPOLI,IT,40.84,14.26,2130,1056.0
NAPOLI,IT,40.84,14.26,2140,1162.0
NAPOLI,IT,40.84,14.26,2150,1266.0
NAPLES,IT,26.13,-81.81,2020,66.0
NAPLES,IT,26.13,-81.81,2030,125.0
NAPLES,IT,26.13,-81.81,2040,196.0
NAPLES,IT,26.13,-81.81,2050,280.0
NAPLES,IT,26.13,-81.81,2060,363.0
NAPLES,IT,26.13,-81.81,2070,463.0
NAPLES,IT,26.13,-81.81,2080,574.0
NAPLES,IT,26.13,-81.81,2090,702.0
NAPLES,IT,26.13,-81.81,2100,840.0
NAPLES,IT,26.13,-81.81,2110,935.0
NAPLES,IT,26.13,-81.81,2120,1064.0
NAPLES,IT,26.13,-81.81,2130,1188.0
NAPLES,IT,26.13,-81.81,2140,1306.0
NAPLES,IT,26.13,-81.81,2150,1418.0
VENEZIA,IT,45.42,12.33,2020,55.0
VENEZIA,IT,45.42,12.33,2030,99.0
VENEZIA,IT,45.42,12.33,2040,150.0
VENEZIA,IT,45.42,12.33,2050,216.0
VENEZIA,IT,45.42,12.33,2060,284.0
VENEZIA,IT,45.42,12.33,2070,362.0
VENEZIA,IT,45.42,12.33,2080,453.0
VENEZIA,IT,45.42,12.33,2090,562.0
VENEZIA,IT,45.42,12.33,2100,687.0
VENEZIA,IT,45.42,12.33,2110,754.0
VENEZIA,IT,45.42,12.33,2120,861.0
VENEZIA,IT,45.42,12.33,2130,965.0
VENEZIA,IT,45.42,12.33,2140,1064.0
VENEZIA,IT,45.42,12.33,2150,1160.0
CAGLIARI,IT,39.2,9.17,2020,64.0
CAGLIARI,IT,39.2,9.17,2030,114.0
CAGLIARI,IT,39.2,9.17,2040,174.0
CAGLIARI,IT,39.2,9.17,2050,247.0
CAGLIARI,IT,39.2,9.17,2060,324.0
CAGLIARI,IT,39.2,9.17,2070,414.0
CAGLIARI,IT,39.2,9.17,2080,516.0
CAGLIARI,IT,39.2,9.17,2090,636.0
CAGLIARI,IT,39.2,9.17,2100,770.0
CAGLIARI,IT,39.2,9.17,2110,850.0
CAGLIARI,IT,39.2,9.17,2120,968.0
CAGLIARI,IT,39.2,9.17,2130,1082.0
CAGLIARI,IT,39.2,9.17,2140,1192.0
CAGLIARI,IT,39.2,9.17,2150,1296.0
GENOVA,IT,44.4,8.9,2020,58.0
GENOVA,IT,44.4,8.9,2030,104.0
GENOVA,IT,44.4,8.9,2040,160.0
GENOVA,IT,44.4,8.9,2050,227.0
GENOVA,IT,44.4,8.9,2060,298.0
GENOVA,IT,44.4,8.9,2070,383.0
GENOVA,IT,44.4,8.9,2080,478.0
GENOVA,IT,44.4,8.9,2090,590.0
GENOVA,IT,44.4,8.9,2100,718.0
GENOVA,IT,44.4,8.9,2110,789.0
GENOVA,IT,44.4,8.9,2120,900.0
GENOVA,IT,44.4,8.9,2130,1006.0
GENOVA,IT,44.4,8.9,2140,1109.0
GENOVA,IT,44.4,8.9,2150,1208.0
STOCKHOLM,SE,59.32,18.08,2020,72.0
STOCKHOLM,SE,59.32,18.08,2030,128.0
STOCKHOLM,SE,59.32,18.08,2040,197.0
STOCKHOLM,SE,59.32,18.08,2050,268.0
STOCKHOLM,SE,59.32,18.08,2060,346.0
STOCKHOLM,SE,59.32,18.08,2070,440.0
STOCKHOLM,SE,59.32,18.08,2080,544.0
STOCKHOLM,SE,59.32,18.08,2090,662.0
STOCKHOLM,SE,59.32,18.08,2100,791.0
STOCKHOLM,SE,59.32,18.08,2110,850.0
STOCKHOLM,SE,59.32,18.08,2120,958.0
STOCKHOLM,SE,59.32,18.08,2130,1067.0
STOCKHOLM,SE,59.32,18.08,2140,1172.0
STOCKHOLM,SE,59.32,18.08,2150,1274.0
YSTAD,SE,55.42,13.82,2020,71.0
YSTAD,SE,55.42,13.82,2030,128.0
YSTAD,SE,55.42,13.82,2040,197.0
YSTAD,SE,55.42,13.82,2050,274.0
YSTAD,SE,55.42,13.82,2060,352.0
YSTAD,SE,55.42,13.82,2070,448.0
YSTAD,SE,55.42,13.82,2080,554.0
YSTAD,SE,55.42,13.82,2090,675.0
YSTAD,SE,55.42,13.82,2100,807.0
YSTAD,SE,55.42,13.82,2110,873.0
YSTAD,SE,55.42,13.82,2120,986.0
YSTAD,SE,55.42,13.82,2130,1098.0
YSTAD,SE,55.42,13.82,2140,1206.0
YSTAD,SE,55.42,13.82,2150,1310.0
GOTEBORG - TORSHAMNEN,SE,57.68,11.79,2020,72.0
GOTEBORG - TORSHAMNEN,SE,57.68,11.79,2030,126.0
GOTEBORG - TORSHAMNEN,SE,57.68,11.79,2040,192.0
GOTEBORG - TORSHAMNEN,SE,57.68,11.79,2050,268.0
GOTEBORG - TORSHAMNEN,SE,57.68,11.79,2060,343.0
GOTEBORG - TORSHAMNEN,SE,57.68,11.79,2070,434.0
GOTEBORG - TORSHAMNEN,SE,57.68,11.79,2080,536.0
GOTEBORG - TORSHAMNEN,SE,57.68,11.79,2090,652.0
GOTEBORG - TORSHAMNEN,SE,57.68,11.79,2100,784.0
GOTEBORG - TORSHAMNEN,SE,57.68,11.79,2110,842.0
GOTEBORG - TORSHAMNEN,SE,57.68,11.79,2120,951.0
GOTEBORG - TORSHAMNEN,SE,57.68,11.79,2130,1058.0
GOTEBORG - TORSHAMNEN,SE,57.68,11.79,2140,1162.0
GOTEBORG - TORSHAMNEN,SE,57.68,11.79,2150,1262.0
KALIX,SE,65.7,23.1,2020,72.0
KALIX,SE,65.7,23.1,2030,126.0
KALIX,SE,65.7,23.1,2040,190.0
KALIX,SE,65.7,23.1,2050,256.0
KALIX,SE,65.7,23.1,2060,332.0
KALIX,SE,65.7,23.1,2070,420.0
KALIX,SE,65.7,23.1,2080,514.0
KALIX,SE,65.7,23.1,2090,624.0
KALIX,SE,65.7,23.1,2100,746.0
KALIX,SE,65.7,23.1,2110,784.0
KALIX,SE,65.7,23.1,2120,885.0
KALIX,SE,65.7,23.1,2130,984.0
KALIX,SE,65.7,23.1,2140,1082.0
KALIX,SE,65.7,23.1,2150,1178.0
HELSINKI,FI,60.15,24.96,2020,73.0
HELSINKI,FI,60.15,24.96,2030,130.0
HELSINKI,FI,60.15,24.96,2040,199.0
HELSINKI,FI,60.15,24.96,2050,270.0
HELSINKI,FI,60.15,24.96,2060,349.0
HELSINKI,FI,60.15,24.96,2070,444.0
HELSINKI,FI,60.15,24.96,2080,550.0
HELSINKI,FI,60.15,24.96,2090,670.0
HELSINKI,FI,60.15,24.96,2100,801.0
HELSINKI,FI,60.15,24.96,2110,861.0
HELSINKI,FI,60.15,24.96,2120,972.0
HELSINKI,FI,60.15,24.96,2130,1082.0
HELSINKI,FI,60.15,24.96,2140,1188.0
HELSINKI,FI,60.15,24.96,2150,1293.0
KEMI,FI,65.67,24.52,2020,72.0
KEMI,FI,65.67,24.52,2030,126.0
KEMI,FI,65.67,24.52,2040,191.0
KEMI,FI,65.67,24.52,2050,258.0
KEMI,FI,65.67,24.52,2060,334.0
KEMI,FI,65.67,24.52,2070,422.0
KEMI,FI,65.67,24.52,2080,516.0
KEMI,FI,65.67,24.52,2090,627.0
KEMI,FI,65.67,24.52,2100,750.0
KEMI,FI,65.67,24.52,2110,789.0
KEMI,FI,65.67,24.52,2120,890.0
KEMI,FI,65.67,24.52,2130,990.0
KEMI,FI,65.67,24.52,2140,1088.0
KEMI,FI,65.67,24.52,2150,1184.0
RAUMA,FI,61.13,21.43,2020,71.0
RAUMA,FI,61.13,21.43,2030,128.0
RAUMA,FI,61.13,21.43,2040,196.0
RAUMA,FI,61.13,21.43,2050,266.0
RAUMA,FI,61.13,21.43,2060,344.0
RAUMA,FI,61.13,21.43,2070,436.0
RAUMA,FI,61.13,21.43,2080,539.0
RAUMA,FI,61.13,21.43,2090,656.0
RAUMA,FI,61.13,21.43,2100,784.0
RAUMA,FI,61.13,21.43,2110,838.0
RAUMA,FI,61.13,21.43,2120,946.0
RAUMA,FI,61.13,21.43,2130,1052.0
RAUMA,FI,61.13,21.43,2140,1156.0
RAUMA,FI,61.13,21.43,2150,1258.0
TURKU,FI,60.43,22.1,2020,72.0
TURKU,FI,60.43,22.1,2030,130.0
TURKU,FI,60.43,22.1,2040,198.0
TURKU,FI,60.43,22.1,2050,269.0
TURKU,FI,60.43,22.1,2060,348.0
TURKU,FI,60.43,22.1,2070,442.0
TURKU,FI,60.43,22.1,2080,546.0
TURKU,FI,60.43,22.1,2090,664.0
TURKU,FI,60.43,22.1,2100,794.0
TURKU,FI,60.43,22.1,2110,851.0
TURKU,FI,60.43,22.1,2120,960.0
TURKU,FI,60.43,22.1,2130,1069.0
TURKU,FI,60.43,22.1,2140,1175.0
TURKU,FI,60.43,22.1,2150,1277.0
OSLO,NO,59.91,10.73,2020,72.0
OSLO,NO,59.91,10.73,2030,126.0
OSLO,NO,59.91,10.73,2040,188.0
OSLO,NO,59.91,10.73,2050,262.0
OSLO,NO,59.91,10.73,2060,336.0
OSLO,NO,59.91,10.73,2070,422.0
OSLO,NO,59.91,10.73,2080,520.0
OSLO,NO,59.91,10.73,2090,630.0
OSLO,NO,59.91,10.73,2100,758.0
OSLO,NO,59.91,10.73,2110,810.0
OSLO,NO,59.91,10.73,2120,914.0
OSLO,NO,59.91,10.73,2130,1016.0
OSLO,NO,59.91,10.73,2140,1116.0
OSLO,NO,59.91,10.73,2150,1213.0
NY-ALESUND,NO,78.93,11.94,2020,-21.0
NY-ALESUND,NO,78.93,11.94,2030,-68.0
NY-ALESUND,NO,78.93,11.94,2040,-136.0
NY-ALESUND,NO,78.93,11.94,2050,-248.0
NY-ALESUND,NO,78.93,11.94,2060,-318.0
NY-ALESUND,NO,78.93,11.94,2070,-420.0
NY-ALESUND,NO,78.93,11.94,2080,-506.0
NY-ALESUND,NO,78.93,11.94,2090,-546.0
NY-ALESUND,NO,78.93,11.94,2100,-572.0
NY-ALESUND,NO,78.93,11.94,2110,-588.0
NY-ALESUND,NO,78.93,11.94,2120,-605.0
NY-ALESUND,NO,78.93,11.94,2130,-606.0
NY-ALESUND,NO,78.93,11.94,2140,-580.0
NY-ALESUND,NO,78.93,11.94,2150,-529.0
BERGEN,NO,60.4,5.32,2020,74.0
BERGEN,NO,60.4,5.32,2030,128.0
BERGEN,NO,60.4,5.32,2040,192.0
BERGEN,NO,60.4,5.32,2050,268.0
BERGEN,NO,60.4,5.32,2060,341.0
BERGEN,NO,60.4,5.32,2070,424.0
BERGEN,NO,60.4,5.32,2080,521.0
BERGEN,NO,60.4,5.32,2090,628.0
BERGEN,NO,60.4,5.32,2100,755.0
BERGEN,NO,60.4,5.32,2110,801.0
BERGEN,NO,60.4,5.32,2120,902.0
BERGEN,NO,60.4,5.32,2130,1002.0
BERGEN,NO,60.4,5.32,2140,1099.0
BERGEN,NO,60.4,5.32,2150,1194.0
HARSTAD,NO,68.8,16.55,2020,71.0
HARSTAD,NO,68.8,16.55,2030,118.0
HARSTAD,NO,68.8,16.55,2040,176.0
HARSTAD,NO,68.8,16.55,2050,244.0
HARSTAD,NO,68.8,16.55,2060,314.0
HARSTAD,NO,68.8,16.55,2070,386.0
HARSTAD,NO,68.8,16.55,2080,473.0
HARSTAD,NO,68.8,16.55,2090,574.0
HARSTAD,NO,68.8,16.55,2100,690.0
HARSTAD,NO,68.8,16.55,2110,709.0
HARSTAD,NO,68.8,16.55,2120,797.0
HARSTAD,NO,68.8,16.55,2130,886.0
HARSTAD,NO,68.8,16.55,2140,973.0
HARSTAD,NO,68.8,16.55,2150,1060.0
HONNINGSVAG,NO,70.98,25.97,2020,70.0
HONNINGSVAG,NO,70.98,25.97,2030,119.0
HONNINGSVAG,NO,70.98,25.97,2040,178.0
HONNINGSVAG,NO,70.98,25.97,2050,245.0
HONNINGSVAG,NO,70.98,25.97,2060,316.0
HONNINGSVAG,NO,70.98,25.97,2070,388.0
HONNINGSVAG,NO,70.98,25.97,2080,476.0
HONNINGSVAG,NO,70.98,25.97,2090,576.0
HONNINGSVAG,NO,70.98,25.97,2100,695.0
HONNINGSVAG,NO,70.98,25.97,2110,705.0
HONNINGSVAG,NO,70.98,25.97,2120,793.0
HONNINGSVAG,NO,70.98,25.97,2130,883.0
HONNINGSVAG,NO,70.98,25.97,2140,972.0
HONNINGSVAG,NO,70.98,25.97,2150,1062.0
KRISTIANSUND,NO,63.11,7.73,2020,68.0
KRISTIANSUND,NO,63.11,7.73,2030,116.0
KRISTIANSUND,NO,63.11,7.73,2040,174.0
KRISTIANSUND,NO,63.11,7.73,2050,243.0
KRISTIANSUND,NO,63.11,7.73,2060,314.0
KRISTIANSUND,NO,63.11,7.73,2070,388.0
KRISTIANSUND,NO,63.11,7.73,2080,476.0
KRISTIANSUND,NO,63.11,7.73,2090,578.0
