names,country,lat,lon,years,sea_level_change
KRISTIANSUND,NO,63.11,7.73,2100,700.0
KRISTIANSUND,NO,63.11,7.73,2110,737.0
KRISTIANSUND,NO,63.11,7.73,2120,831.0
KRISTIANSUND,NO,63.11,7.73,2130,923.0
KRISTIANSUND,NO,63.11,7.73,2140,1015.0
KRISTIANSUND,NO,63.11,7.73,2150,1105.0
AARHUS,DK,56.15,10.22,2020,72.0
AARHUS,DK,56.15,10.22,2030,126.0
AARHUS,DK,56.15,10.22,2040,193.0
AARHUS,DK,56.15,10.22,2050,270.0
AARHUS,DK,56.15,10.22,2060,346.0
AARHUS,DK,56.15,10.22,2070,438.0
AARHUS,DK,56.15,10.22,2080,541.0
AARHUS,DK,56.15,10.22,2090,658.0
AARHUS,DK,56.15,10.22,2100,790.0
AARHUS,DK,56.15,10.22,2110,852.0
AARHUS,DK,56.15,10.22,2120,962.0
AARHUS,DK,56.15,10.22,2130,1070.0
AARHUS,DK,56.15,10.22,2140,1176.0
AARHUS,DK,56.15,10.22,2150,1276.0
ESBJERG,DK,55.46,8.44,2020,68.0
ESBJERG,DK,55.46,8.44,2030,118.0
ESBJERG,DK,55.46,8.44,2040,182.0
ESBJERG,DK,55.46,8.44,2050,259.0
ESBJERG,DK,55.46,8.44,2060,336.0
ESBJERG,DK,55.46,8.44,2070,425.0
ESBJERG,DK,55.46,8.44,2080,527.0
ESBJERG,DK,55.46,8.44,2090,644.0
ESBJERG,DK,55.46,8.44,2100,778.0
ESBJERG,DK,55.46,8.44,2110,838.0
ESBJERG,DK,55.46,8.44,2120,948.0
ESBJERG,DK,55.46,8.44,2130,1054.0
ESBJERG,DK,55.46,8.44,2140,1159.0
ESBJERG,DK,55.46,8.44,2150,1259.0
KORSOR,DK,55.33,11.14,2020,75.0
KORSOR,DK,55.33,11.14,2030,135.0
KORSOR,DK,55.33,11.14,2040,205.0
KORSOR,DK,55.33,11.14,2050,284.0
KORSOR,DK,55.33,11.14,2060,362.0
KORSOR,DK,55.33,11.14,2070,456.0
KORSOR,DK,55.33,11.14,2080,560.0
KORSOR,DK,55.33,11.14,2090,680.0
KORSOR,DK,55.33,11.14,2100,816.0
KORSOR,DK,55.33,11.14,2110,881.0
KORSOR,DK,55.33,11.14,2120,996.0
KORSOR,DK,55.33,11.14,2130,1108.0
KORSOR,DK,55.33,11.14,2140,1215.0
KORSOR,DK,55.33,11.14,2150,1320.0
FREDERIKSHAVN,DK,57.44,10.55,2020,72.0
FREDERIKSHAVN,DK,57.44,10.55,2030,126.0
FREDERIKSHAVN,DK,57.44,10.55,2040,191.0
FREDERIKSHAVN,DK,57.44,10.55,2050,268.0
FREDERIKSHAVN,DK,57.44,10.55,2060,343.0
FREDERIKSHAVN,DK,57.44,10.55,2070,433.0
FREDERIKSHAVN,DK,57.44,10.55,2080,536.0
FREDERIKSHAVN,DK,57.44,10.55,2090,652.0
FREDERIKSHAVN,DK,57.44,10.55,2100,784.0
FREDERIKSHAVN,DK,57.44,10.55,2110,842.0
FREDERIKSHAVN,DK,57.44,10.55,2120,950.0
FREDERIKSHAVN,DK,57.44,10.55,2130,1056.0
FREDERIKSHAVN,DK,57.44,10.55,2140,1160.0
FREDERIKSHAVN,DK,57.44,10.55,2150,1262.0
SLIPSHAVN,DK,55.29,10.83,2020,73.0
SLIPSHAVN,DK,55.29,10.83,2030,130.0
SLIPSHAVN,DK,55.29,10.83,2040,198.0
SLIPSHAVN,DK,55.29,10.83,2050,276.0
SLIPSHAVN,DK,55.29,10.83,2060,354.0
SLIPSHAVN,DK,55.29,10.83,2070,447.0
SLIPSHAVN,DK,55.29,10.83,2080,552.0
SLIPSHAVN,DK,55.29,10.83,2090,670.0
SLIPSHAVN,DK,55.29,10.83,2100,804.0
SLIPSHAVN,DK,55.29,10.83,2110,869.0
SLIPSHAVN,DK,55.29,10.83,2120,982.0
SLIPSHAVN,DK,55.29,10.83,2130,1093.0
SLIPSHAVN,DK,55.29,10.83,2140,1200.0
SLIPSHAVN,DK,55.29,10.83,2150,1304.0
ALGECIRAS,ES,36.12,-5.43,2020,64.0
ALGECIRAS,ES,36.12,-5.43,2030,116.0
ALGECIRAS,ES,36.12,-5.43,2040,178.0
ALGECIRAS,ES,36.12,-5.43,2050,254.0
ALGECIRAS,ES,36.12,-5.43,2060,332.0
ALGECIRAS,ES,36.12,-5.43,2070,426.0
ALGECIRAS,ES,36.12,-5.43,2080,530.0
ALGECIRAS,ES,36.12,-5.43,2090,652.0
ALGECIRAS,ES,36.12,-5.43,2100,786.0
ALGECIRAS,ES,36.12,-5.43,2110,870.0
ALGECIRAS,ES,36.12,-5.43,2120,990.0
ALGECIRAS,ES,36.12,-5.43,2130,1106.0
ALGECIRAS,ES,36.12,-5.43,2140,1216.0
ALGECIRAS,ES,36.12,-5.43,2150,1320.0
BILBAO,ES,43.35,-3.05,2020,62.0
BILBAO,ES,43.35,-3.05,2030,111.0
BILBAO,ES,43.35,-3.05,2040,172.0
BILBAO,ES,43.35,-3.05,2050,247.0
BILBAO,ES,43.35,-3.05,2060,324.0
BILBAO,ES,43.35,-3.05,2070,416.0
BILBAO,ES,43.35,-3.05,2080,520.0
BILBAO,ES,43.35,-3.05,2090,641.0
BILBAO,ES,43.35,-3.05,2100,771.0
BILBAO,ES,43.35,-3.05,2110,846.0
BILBAO,ES,43.35,-3.05,2120,961.0
BILBAO,ES,43.35,-3.05,2130,1072.0
BILBAO,ES,43.35,-3.05,2140,1178.0
BILBAO,ES,43.35,-3.05,2150,1280.0
BARCELONA,ES,41.34,2.17,2020,63.0
BARCELONA,ES,41.34,2.17,2030,114.0
BARCELONA,ES,41.34,2.17,2040,172.0
BARCELONA,ES,41.34,2.17,2050,241.0
BARCELONA,ES,41.34,2.17,2060,318.0
BARCELONA,ES,41.34,2.17,2070,406.0
BARCELONA,ES,41.34,2.17,2080,506.0
BARCELONA,ES,41.34,2.17,2090,626.0
BARCELONA,ES,41.34,2.17,2100,758.0
BARCELONA,ES,41.34,2.17,2110,835.0
BARCELONA,ES,41.34,2.17,2120,951.0
BARCELONA,ES,41.34,2.17,2130,1062.0
BARCELONA,ES,41.34,2.17,2140,1168.0
BARCELONA,ES,41.34,2.17,2150,1270.0
SANTANDER_I,ES,43.46,-3.79,2020,62.0
SANTANDER_I,ES,43.46,-3.79,2030,112.0
SANTANDER_I,ES,43.46,-3.79,2040,172.0
SANTANDER_I,ES,43.46,-3.79,2050,248.0
SANTANDER_I,ES,43.46,-3.79,2060,326.0
SANTANDER_I,ES,43.46,-3.79,2070,417.0
SANTANDER_I,ES,43.46,-3.79,2080,522.0
SANTANDER_I,ES,43.46,-3.79,2090,643.0
SANTANDER_I,ES,43.46,-3.79,2100,774.0
SANTANDER_I,ES,43.46,-3.79,2110,848.0
SANTANDER_I,ES,43.46,-3.79,2120,964.0
SANTANDER_I,ES,43.46,-3.79,2130,1075.0
SANTANDER_I,ES,43.46,-3.79,2140,1182.0
SANTANDER_I,ES,43.46,-3.79,2150,1282.0
CADIZ_II,ES,36.53,-6.31,2020,64.0
CADIZ_II,ES,36.53,-6.31,2030,116.0
CADIZ_II,ES,36.53,-6.31,2040,178.0
CADIZ_II,ES,36.53,-6.31,2050,255.0
CADIZ_II,ES,36.53,-6.31,2060,334.0
CADIZ_II,ES,36.53,-6.31,2070,428.0
CADIZ_II,ES,36.53,-6.31,2080,532.0
CADIZ_II,ES,36.53,-6.31,2090,654.0
CADIZ_II,ES,36.53,-6.31,2100,790.0
CADIZ_II,ES,36.53,-6.31,2110,872.0
CADIZ_II,ES,36.53,-6.31,2120,992.0
CADIZ_II,ES,36.53,-6.31,2130,1108.0
CADIZ_II,ES,36.53,-6.31,2140,1218.0
CADIZ_II,ES,36.53,-6.31,2150,1324.0
VALENCIA,ES,39.44,-0.31,2020,64.0
VALENCIA,ES,39.44,-0.31,2030,116.0
VALENCIA,ES,39.44,-0.31,2040,176.0
VALENCIA,ES,39.44,-0.31,2050,247.0
VALENCIA,ES,39.44,-0.31,2060,324.0
VALENCIA,ES,39.44,-0.31,2070,412.0
VALENCIA,ES,39.44,-0.31,2080,512.0
VALENCIA,ES,39.44,-0.31,2090,634.0
VALENCIA,ES,39.44,-0.31,2100,768.0
VALENCIA,ES,39.44,-0.31,2110,847.0
VALENCIA,ES,39.44,-0.31,2120,963.0
VALENCIA,ES,39.44,-0.31,2130,1076.0
VALENCIA,ES,39.44,-0.31,2140,1184.0
VALENCIA,ES,39.44,-0.31,2150,1287.0
LEIXOES,PT,41.18,-8.7,2020,62.0
LEIXOES,PT,41.18,-8.7,2030,112.0
LEIXOES,PT,41.18,-8.7,2040,172.0
LEIXOES,PT,41.18,-8.7,2050,246.0
LEIXOES,PT,41.18,-8.7,2060,323.0
LEIXOES,PT,41.18,-8.7,2070,415.0
LEIXOES,PT,41.18,-8.7,2080,520.0
LEIXOES,PT,41.18,-8.7,2090,640.0
LEIXOES,PT,41.18,-8.7,2100,769.0
LEIXOES,PT,41.18,-8.7,2110,844.0
LEIXOES,PT,41.18,-8.7,2120,960.0
LEIXOES,PT,41.18,-8.7,2130,1071.0
LEIXOES,PT,41.18,-8.7,2140,1176.0
LEIXOES,PT,41.18,-8.7,2150,1278.0
CASCAIS,PT,38.68,-9.42,2020,63.0
CASCAIS,PT,38.68,-9.42,2030,114.0
CASCAIS,PT,38.68,-9.42,2040,176.0
CASCAIS,PT,38.68,-9.42,2050,252.0
CASCAIS,PT,38.68,-9.42,2060,330.0
CASCAIS,PT,38.68,-9.42,2070,424.0
CASCAIS,PT,38.68,-9.42,2080,530.0
CASCAIS,PT,38.68,-9.42,2090,654.0
CASCAIS,PT,38.68,-9.42,2100,786.0
CASCAIS,PT,38.68,-9.42,2110,865.0
CASCAIS,PT,38.68,-9.42,2120,983.0
CASCAIS,PT,38.68,-9.42,2130,1098.0
CASCAIS,PT,38.68,-9.42,2140,1207.0
CASCAIS,PT,38.68,-9.42,2150,1310.0
SINES,PT,37.95,-8.88,2020,64.0
SINES,PT,37.95,-8.88,2030,115.0
SINES,PT,37.95,-8.88,2040,178.0
SINES,PT,37.95,-8.88,2050,253.0
SINES,PT,37.95,-8.88,2060,332.0
SINES,PT,37.95,-8.88,2070,427.0
SINES,PT,37.95,-8.88,2080,532.0
SINES,PT,37.95,-8.88,2090,656.0
SINES,PT,37.95,-8.88,2100,789.0
SINES,PT,37.95,-8.88,2110,870.0
SINES,PT,37.95,-8.88,2120,990.0
SINES,PT,37.95,-8.88,2130,1104.0
SINES,PT,37.95,-8.88,2140,1214.0
SINES,PT,37.95,-8.88,2150,1318.0
DUBLIN,IE,53.35,-6.22,2020,62.0
DUBLIN,IE,53.35,-6.22,2030,112.0
DUBLIN,IE,53.35,-6.22,2040,168.0
DUBLIN,IE,53.35,-6.22,2050,236.0
DUBLIN,IE,53.35,-6.22,2060,308.0
DUBLIN,IE,53.35,-6.22,2070,394.0
DUBLIN,IE,53.35,-6.22,2080,488.0
DUBLIN,IE,53.35,-6.22,2090,597.0
DUBLIN,IE,53.35,-6.22,2100,717.0
DUBLIN,IE,53.35,-6.22,2110,770.0
DUBLIN,IE,53.35,-6.22,2120,870.0
DUBLIN,IE,53.35,-6.22,2130,968.0
DUBLIN,IE,53.35,-6.22,2140,1064.0
DUBLIN,IE,53.35,-6.22,2150,1154.0
ABERDEEN_I,GB,57.14,-2.08,2020,72.0
ABERDEEN_I,GB,57.14,-2.08,2030,123.0
ABERDEEN_I,GB,57.14,-2.08,2040,184.0
ABERDEEN_I,GB,57.14,-2.08,2050,256.0
ABERDEEN_I,GB,57.14,-2.08,2060,328.0
ABERDEEN_I,GB,57.14,-2.08,2070,414.0
ABERDEEN_I,GB,57.14,-2.08,2080,510.0
ABERDEEN_I,GB,57.14,-2.08,2090,618.0
ABERDEEN_I,GB,57.14,-2.08,2100,747.0
ABERDEEN_I,GB,57.14,-2.08,2110,794.0
ABERDEEN_I,GB,57.14,-2.08,2120,897.0
ABERDEEN_I,GB,57.14,-2.08,2130,996.0
ABERDEEN_I,GB,57.14,-2.08,2140,1092.0
ABERDEEN_I,GB,57.14,-2.08,2150,1186.0
BOURNEMOUTH,GB,50.71,-1.87,2020,61.0
BOURNEMOUTH,GB,50.71,-1.87,2030,110.0
BOURNEMOUTH,GB,50.71,-1.87,2040,169.0
BOURNEMOUTH,GB,50.71,-1.87,2050,242.0
BOURNEMOUTH,GB,50.71,-1.87,2060,315.0
BOURNEMOUTH,GB,50.71,-1.87,2070,403.0
BOURNEMOUTH,GB,50.71,-1.87,2080,504.0
BOURNEMOUTH,GB,50.71,-1.87,2090,620.0
BOURNEMOUTH,GB,50.71,-1.87,2100,748.0
BOURNEMOUTH,GB,50.71,-1.87,2110,810.0
BOURNEMOUTH,GB,50.71,-1.87,2120,918.0
BOURNEMOUTH,GB,50.71,-1.87,2130,1022.0
BOURNEMOUTH,GB,50.71,-1.87,2140,1124.0
BOURNEMOUTH,GB,50.71,-1.87,2150,1220.0
DOVER,GB,51.11,1.32,2020,67.0
DOVER,GB,51.11,1.32,2030,118.0
DOVER,GB,51.11,1.32,2040,180.0
DOVER,GB,51.11,1.32,2050,256.0
DOVER,GB,51.11,1.32,2060,334.0
DOVER,GB,51.11,1.32,2070,424.0
DOVER,GB,51.11,1.32,2080,527.0
DOVER,GB,51.11,1.32,2090,646.0
DOVER,GB,51.11,1.32,2100,781.0
DOVER,GB,51.11,1.32,2110,848.0
DOVER,GB,51.11,1.32,2120,960.0
DOVER,GB,51.11,1.32,2130,1068.0
DOVER,GB,51.11,1.32,2140,1172.0
DOVER,GB,51.11,1.32,2150,1274.0
FELIXSTOWE,GB,51.96,1.35,2020,69.0
FELIXSTOWE,GB,51.96,1.35,2030,120.0
FELIXSTOWE,GB,51.96,1.35,2040,183.0
FELIXSTOWE,GB,51.96,1.35,2050,261.0
FELIXSTOWE,GB,51.96,1.35,2060,338.0
FELIXSTOWE,GB,51.96,1.35,2070,428.0
FELIXSTOWE,GB,51.96,1.35,2080,532.0
FELIXSTOWE,GB,51.96,1.35,2090,650.0
FELIXSTOWE,GB,51.96,1.35,2100,786.0
FELIXSTOWE,GB,51.96,1.35,2110,850.0
FELIXSTOWE,GB,51.96,1.35,2120,962.0
FELIXSTOWE,GB,51.96,1.35,2130,1071.0
FELIXSTOWE,GB,51.96,1.35,2140,1176.0
FELIXSTOWE,GB,51.96,1.35,2150,1278.0
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2020,63.0
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2030,112.0
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2040,171.0
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2050,242.0
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2060,314.0
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2070,401.0
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2080,498.0
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2090,608.0
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2100,732.0
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2110,786.0
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2120,890.0
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2130,990.0
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2140,1088.0
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2150,1181.0
BIRKENHEAD,GB,53.4,-3.02,2020,63.0
BIRKENHEAD,GB,53.4,-3.02,2030,112.0
BIRKENHEAD,GB,53.4,-3.02,2040,171.0
BIRKENHEAD,GB,53.4,-3.02,2050,242.0
BIRKENHEAD,GB,53.4,-3.02,2060,314.0
BIRKENHEAD,GB,53.4,-3.02,2070,401.0
BIRKENHEAD,GB,53.4,-3.02,2080,498.0
BIRKENHEAD,GB,53.4,-3.02,2090,608.0
BIRKENHEAD,GB,53.4,-3.02,2100,731.0
BIRKENHEAD,GB,53.4,-3.02,2110,786.0
BIRKENHEAD,GB,53.4,-3.02,2120,890.0
BIRKENHEAD,GB,53.4,-3.02,2130,990.0
BIRKENHEAD,GB,53.4,-3.02,2140,1088.0
BIRKENHEAD,GB,53.4,-3.02,2150,1181.0
WORKINGTON,GB,54.65,-3.57,2020,64.0
WORKINGTON,GB,54.65,-3.57,2030,112.0
WORKINGTON,GB,54.65,-3.57,2040,170.0
WORKINGTON,GB,54.65,-3.57,2050,240.0
WORKINGTON,GB,54.65,-3.57,2060,310.0
WORKINGTON,GB,54.65,-3.57,2070,396.0
WORKINGTON,GB,54.65,-3.57,2080,492.0
WORKINGTON,GB,54.65,-3.57,2090,600.0
WORKINGTON,GB,54.65,-3.57,2100,720.0
WORKINGTON,GB,54.65,-3.57,2110,772.0
WORKINGTON,GB,54.65,-3.57,2120,872.0
WORKINGTON,GB,54.65,-3.57,2130,970.0
WORKINGTON,GB,54.65,-3.57,2140,1064.0
WORKINGTON,GB,54.65,-3.57,2150,1156.0
DOUGLAS,GB,54.15,-4.47,2020,62.0
DOUGLAS,GB,54.15,-4.47,2030,110.0
DOUGLAS,GB,54.15,-4.47,2040,166.0
DOUGLAS,GB,54.15,-4.47,2050,235.0
DOUGLAS,GB,54.15,-4.47,2060,306.0
DOUGLAS,GB,54.15,-4.47,2070,390.0
DOUGLAS,GB,54.15,-4.47,2080,484.0
DOUGLAS,GB,54.15,-4.47,2090,592.0
DOUGLAS,GB,54.15,-4.47,2100,712.0
DOUGLAS,GB,54.15,-4.47,2110,762.0
DOUGLAS,GB,54.15,-4.47,2120,862.0
DOUGLAS,GB,54.15,-4.47,2130,960.0
DOUGLAS,GB,54.15,-4.47,2140,1054.0
DOUGLAS,GB,54.15,-4.47,2150,1144.0
ALEXANDROUPOLIS,GR,40.84,25.88,2020,57.0
ALEXANDROUPOLIS,GR,40.84,25.88,2030,106.0
ALEXANDROUPOLIS,GR,40.84,25.88,2040,166.0
ALEXANDROUPOLIS,GR,40.84,25.88,2050,236.0
ALEXANDROUPOLIS,GR,40.84,25.88,2060,306.0
ALEXANDROUPOLIS,GR,40.84,25.88,2070,388.0
ALEXANDROUPOLIS,GR,40.84,25.88,2080,479.0
ALEXANDROUPOLIS,GR,40.84,25.88,2090,592.0
ALEXANDROUPOLIS,GR,40.84,25.88,2100,715.0
ALEXANDROUPOLIS,GR,40.84,25.88,2110,791.0
ALEXANDROUPOLIS,GR,40.84,25.88,2120,902.0
ALEXANDROUPOLIS,GR,40.84,25.88,2130,1012.0
ALEXANDROUPOLIS,GR,40.84,25.88,2140,1116.0
ALEXANDROUPOLIS,GR,40.84,25.88,2150,1218.0
PATRAI,GR,38.42,21.73,2020,59.0
PATRAI,GR,38.42,21.73,2030,106.0
PATRAI,GR,38.42,21.73,2040,164.0
PATRAI,GR,38.42,21.73,2050,237.0
PATRAI,GR,38.42,21.73,2060,310.0
PATRAI,GR,38.42,21.73,2070,394.0
PATRAI,GR,38.42,21.73,2080,488.0
PATRAI,GR,38.42,21.73,2090,606.0
PATRAI,GR,38.42,21.73,2100,734.0
PATRAI,GR,38.42,21.73,2110,814.0
PATRAI,GR,38.42,21.73,2120,928.0
PATRAI,GR,38.42,21.73,2130,1040.0
PATRAI,GR,38.42,21.73,2140,1147.0
PATRAI,GR,38.42,21.73,2150,1250.0
RHODOS,GR,36.44,28.24,2020,61.0
RHODOS,GR,36.44,28.24,2030,112.0
RHODOS,GR,36.44,28.24,2040,176.0
RHODOS,GR,36.44,28.24,2050,249.0
RHODOS,GR,36.44,28.24,2060,324.0
RHODOS,GR,36.44,28.24,2070,412.0
RHODOS,GR,36.44,28.24,2080,511.0
RHODOS,GR,36.44,28.24,2090,632.0
RHODOS,GR,36.44,28.24,2100,763.0
RHODOS,GR,36.44,28.24,2110,848.0
RHODOS,GR,36.44,28.24,2120,966.0
RHODOS,GR,36.44,28.24,2130,1082.0
RHODOS,GR,36.44,28.24,2140,1192.0
RHODOS,GR,36.44,28.24,2150,1298.0
AUCKLAND_II,NZ,-36.84,174.77,2020,61.0
AUCKLAND_II,NZ,-36.84,174.77,2030,112.0
AUCKLAND_II,NZ,-36.84,174.77,2040,176.0
AUCKLAND_II,NZ,-36.84,174.77,2050,256.0
AUCKLAND_II,NZ,-36.84,174.77,2060,340.0
AUCKLAND_II,NZ,-36.84,174.77,2070,444.0
AUCKLAND_II,NZ,-36.84,174.77,2080,558.0
AUCKLAND_II,NZ,-36.84,174.77,2090,692.0
AUCKLAND_II,NZ,-36.84,174.77,2100,838.0
AUCKLAND_II,NZ,-36.84,174.77,2110,952.0
AUCKLAND_II,NZ,-36.84,174.77,2120,1087.0
AUCKLAND_II,NZ,-36.84,174.77,2130,1216.0
AUCKLAND_II,NZ,-36.84,174.77,2140,1339.0
AUCKLAND_II,NZ,-36.84,174.77,2150,1456.0
WELLINGTON_HARBOUR,NZ,-41.28,174.78,2020,63.0
WELLINGTON_HARBOUR,NZ,-41.28,174.78,2030,112.0
WELLINGTON_HARBOUR,NZ,-41.28,174.78,2040,173.0
WELLINGTON_HARBOUR,NZ,-41.28,174.78,2050,256.0
WELLINGTON_HARBOUR,NZ,-41.28,174.78,2060,339.0
WELLINGTON_HARBOUR,NZ,-41.28,174.78,2070,442.0
WELLINGTON_HARBOUR,NZ,-41.28,174.78,2080,556.0
WELLINGTON_HARBOUR,NZ,-41.28,174.78,2090,691.0
WELLINGTON_HARBOUR,NZ,-41.28,174.78,2100,836.0
WELLINGTON_HARBOUR,NZ,-41.28,174.78,2110,953.0
WELLINGTON_HARBOUR,NZ,-41.28,174.78,2120,1088.0
WELLINGTON_HARBOUR,NZ,-41.28,174.78,2130,1217.0
WELLINGTON_HARBOUR,NZ,-41.28,174.78,2140,1340.0
WELLINGTON_HARBOUR,NZ,-41.28,174.78,2150,1457.0
NORTH_SYDNEY,NZ,46.22,-60.25,2020,80.0
NORTH_SYDNEY,NZ,46.22,-60.25,2030,150.0
NORTH_SYDNEY,NZ,46.22,-60.25,2040,229.0
NORTH_SYDNEY,NZ,46.22,-60.25,2050,320.0
NORTH_SYDNEY,NZ,46.22,-60.25,2060,410.0
NORTH_SYDNEY,NZ,46.22,-60.25,2070,517.0
NORTH_SYDNEY,NZ,46.22,-60.25,2080,636.0
NORTH_SYDNEY,NZ,46.22,-60.25,2090,766.0
NORTH_SYDNEY,NZ,46.22,-60.25,2100,896.0
NORTH_SYDNEY,NZ,46.22,-60.25,2110,975.0
NORTH_SYDNEY,NZ,46.22,-60.25,2120,1098.0
NORTH_SYDNEY,NZ,46.22,-60.25,2130,1216.0
NORTH_SYDNEY,NZ,46.22,-60.25,2140,1331.0
NORTH_SYDNEY,NZ,46.22,-60.25,2150,1440.0
PORT_CHALMERS,NZ,-45.81,170.62,2020,62.0
PORT_CHALMERS,NZ,-45.81,170.62,2030,110.0
PORT_CHALMERS,NZ,-45.81,170.62,2040,170.0
PORT_CHALMERS,NZ,-45.81,170.62,2050,248.0
PORT_CHALMERS,NZ,-45.81,170.62,2060,331.0
PORT_CHALMERS,NZ,-45.81,170.62,2070,433.0
PORT_CHALMERS,NZ,-45.81,170.62,2080,544.0
PORT_CHALMERS,NZ,-45.81,170.62,2090,675.0
PORT_CHALMERS,NZ,-45.81,170.62,2100,813.0
PORT_CHALMERS,NZ,-45.81,170.62,2110,928.0
PORT_CHALMERS,NZ,-45.81,170.62,2120,1060.0
PORT_CHALMERS,NZ,-45.81,170.62,2130,1188.0
PORT_CHALMERS,NZ,-45.81,170.62,2140,1308.0
PORT_CHALMERS,NZ,-45.81,170.62,2150,1423.0
BRISBANE,AU,-27.37,153.17,2020,54.0
BRISBANE,AU,-27.37,153.17,2030,106.0
BRISBANE,AU,-27.37,153.17,2040,168.0
BRISBANE,AU,-27.37,153.17,2050,246.0
BRISBANE,AU,-27.37,153.17,2060,327.0
BRISBANE,AU,-27.37,153.17,2070,430.0
BRISBANE,AU,-27.37,153.17,2080,545.0
BRISBANE,AU,-27.37,153.17,2090,679.0
BRISBANE,AU,-27.37,153.17,2100,816.0
BRISBANE,AU,-27.37,153.17,2110,921.0
BRISBANE,AU,-27.37,153.17,2120,1053.0
BRISBANE,AU,-27.37,153.17,2130,1179.0
BRISBANE,AU,-27.37,153.17,2140,1297.0
BRISBANE,AU,-27.37,153.17,2150,1410.0
GLADSTONE,AU,-23.85,151.31,2020,55.0
GLADSTONE,AU,-23.85,151.31,2030,108.0
GLADSTONE,AU,-23.85,151.31,2040,170.0
GLADSTONE,AU,-23.85,151.31,2050,248.0
GLADSTONE,AU,-23.85,151.31,2060,329.0
GLADSTONE,AU,-23.85,151.31,2070,432.0
GLADSTONE,AU,-23.85,151.31,2080,547.0
GLADSTONE,AU,-23.85,151.31,2090,681.0
GLADSTONE,AU,-23.85,151.31,2100,820.0
GLADSTONE,AU,-23.85,151.31,2110,927.0
GLADSTONE,AU,-23.85,151.31,2120,1059.0
GLADSTONE,AU,-23.85,151.31,2130,1186.0
GLADSTONE,AU,-23.85,151.31,2140,1304.0
GLADSTONE,AU,-23.85,151.31,2150,1418.0
PORT_ADELAIDE,AU,-34.78,138.48,2020,46.0
PORT_ADELAIDE,AU,-34.78,138.48,2030,92.0
PORT_ADELAIDE,AU,-34.78,138.48,2040,146.0
